codigo,disciplina,professor,di,ano,bimestre,semana,numeroAula,titulo,sinopse,linkYoutubeOriginal,slidesDisponivel,status,idTvCultura,duracaoMinutos,linkLibras,linkAudiodescricao,ccLegenda,linkDownload
PJI600,Projeto Integrador III - Negócios e Produção,Pedro Ivo Camacho Alves Salvador,,2025,1,0,0,Apresentação final e reflexão sobre o processo,"Nesta videoaula, o professor Pedro Ivo Camacho Alves Salvador apresenta orientações práticas para estruturar a apresentação final de projetos, enfatizando como comunicar os resultados e refletir sobre o processo de desenvolvimento.",https://youtu.be/ctOgmFFy2so,ok,finalizado,2390P017712,,https://youtu.be/IVXUQjb-2TM,https://youtu.be/5Mc6tHyv7nc,ok/ok,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Apresentação,"Nesta videoaula, o professor João Barreto faz sua apresentação pessoal e apresenta o propósito e os objetivos da disciplina Ferramentas de Análise e Business Intelligence.",https://youtu.be/4BbmPs5ABq4,ok,finalizado,2390P018176,,https://youtu.be/gK8_i7BsHY4,https://youtu.be/L3m_eS8pDYk,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Os sistemas de informação de inteligência de negócio,"Nesta videoaula, o professor João Barreto apresenta as diversas opções de sistemas de informação, abordando sua funcionalidade e a importância de utilizá-los de forma estratégica. A aula também discute o envolvimento desses sistemas com a inteligência de negócios.",https://youtu.be/cA77nfnlqC4,ok,finalizado,2390P018177,,https://youtu.be/H5BROpkpPjE,https://youtu.be/BTWTS0wW_Zg,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Conhecendo o BI,"Nesta videoaula, o professor João Barreto apresenta as diferenças entre o Business Intelligence (BI) e outras ferramentas de análise, abordando recursos básicos e essenciais na interpretação de dados. A aula também destaca a importância do fator humano na obtenção de resultados mais eficazes com ferramentas de inteligência de negócios.",https://youtu.be/OahC9vcpVi8,ok,finalizado,2390P018178,,https://youtu.be/nO2vcQp46zc,https://youtu.be/f12xRdzOyCs,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Big data: a essência da indústria 4.0,"Nesta videoaula, o professor João Barreto aborda o conceito de Big Data, explorando tanto aspectos técnicos quanto sua aplicação nas empresas, com foco no valor agregado percebido.",https://youtu.be/1ohlQ3ibygU,ok,finalizado,2390P018179,,https://youtu.be/6MHTl7qpMYw,https://youtu.be/P0-AGw76RW8,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,O uso de ferramentas tecnológicas na gestão das empresas,"Nesta videoaula, o professor João Barreto apresenta exemplos práticos de Big Data e Internet das Coisas, demonstrando como o avanço tecnológico pode transformar processos, gestão e produtividade nas empresas, promovendo ganhos de competitividade quando a tecnologia é utilizada como aliada.",https://youtu.be/CG8CWqWcQDE,ok,finalizado,2390P018180,,https://youtu.be/l8YLKYlfTvE,https://youtu.be/sd_bmmsUSPU,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Tecnologias de apoio ao ensino,"Nesta videoaula, o Prof. João Barreto entrevista a professora Ercília de Stefano, professora universitária com vasta experiência profissional, tratando a respeito do uso de tecnologias de apoio ao ensino.",https://youtu.be/C5seCRmPh_M,ok,finalizado,2390P018181,,https://youtu.be/zYGLjKEOt4s,https://youtu.be/BoOi3nYdtxs,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Processos e mapeamentos,"Nesta videoaula, o professor João Barreto apresenta o princípio da gestão empresarial por meio do mapeamento de processos, abordando também a relação com projetos e a geração de indicadores capazes de agregar valor ao negócio após a implementação.",https://youtu.be/sZD4d-1bwPc,ok,finalizado,2390P018182,,https://youtu.be/3qggjEwgNFU,https://youtu.be/7STD9kqegQ0,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,KPIs: A necessidade e não-necessidade,"Nesta videoaula, o professor João Barreto aborda a crescente importância dos KPIs (Indicadores-Chave de Desempenho) na gestão empresarial, destacando a necessidade de escolher corretamente o que medir para evitar improdutividade e garantir a geração de valor.",https://youtu.be/2xs9oYEu_XA,ok,finalizado,2390P018183,,https://youtu.be/BaD3EmU-reI,https://youtu.be/Wui1Ts9wI-8,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Análise de desempenho por meio do KPI,"Nesta videoaula, o professor João Barreto apresenta a criação de indicadores aplicáveis a diferentes tipos de negócio, abordando sua concepção, implementação e o papel dos resultados na tomada de decisão.",https://youtu.be/-XgcNkwapn8,ok,finalizado,2390P018184,,https://youtu.be/G7Kwv8xcBWI,https://youtu.be/zkZbCXjnfs4,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Montando KPI utilizando BI,"Nesta videoaula, o professor João Barreto apresenta o uso do Business Intelligence (BI) como ferramenta para a criação de dashboards e indicadores de desempenho. A aula inclui a construção, desde o início, de um indicador relacionado ao cotidiano empresarial.",https://youtu.be/Z4f0TCgArfY,ok,finalizado,2390P018185,,https://youtu.be/T2eYZGPkSdg,https://youtu.be/nBF4_yYB788,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Vamos decidir?,"Nesta videoaula, o professor João Barreto aborda os desafios da tomada de decisão em contextos com grande volume de dados, destacando a importância da análise descritiva como apoio para interpretar informações e orientar escolhas estratégicas.",https://youtu.be/-smSUtv2E7E,ok,finalizado,2390P018186,,https://youtu.be/elTTaOX_U5g,https://youtu.be/pMK52AxLP5I,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Tipos de análise descritiva,"Apesar de ser mais simples, a análise descritiva faz parte do cotidiano e contribui para a tomada de decisão. Nesta videoaula, o Prof. João Barreto apresenta os tipos de análise descritiva e sua aplicação prática.",https://youtu.be/PIgY2VhGvRk,ok,finalizado,2390P018187,,https://youtu.be/L-wt5uwdotU,https://youtu.be/AzN8A_uvpSo,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Entendendo a análise preditiva por meio da simulação,"Nesta videoaula, o professor João Barreto aborda a tomada de decisão baseada em tendências, utilizando a simulação de cenários e a definição de metas a partir da análise de dados consolidados.",https://youtu.be/BsI1pqYunxU,ok,finalizado,2390P018188,,https://youtu.be/21yoLoPZWPY,https://youtu.be/qyVvzNaVzL0,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Aplicando o método de previsão que faz sentido ao negócio,"Nesta videoaula, o professor João Barreto discute os comportamentos da demanda e a aplicação da previsão como ferramenta essencial para reduzir as discrepâncias entre o planejado e o realizado, destacando sua importância estratégica para os negócios.",https://youtu.be/N76VBo-BMg0,ok,finalizado,2390P018189,,https://youtu.be/SLXSvGD23JI,https://youtu.be/fvqj1owmBPs,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Utilizando BI para a análise preditiva,"Sinopse: Nesta videoaula, o professor João Barreto apresenta a relação entre análise preditiva e Business Intelligence (BI), explorando situações práticas que ajudam a compreender o papel do BI como aliado estratégico na antecipação de cenários.",https://youtu.be/7gjdblsrVvw,ok,finalizado,2390P018190,,https://youtu.be/pAuMuxUKQKk,https://youtu.be/PmVw6KTMU38,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,A contribuição da linguagem de programação para a gestão do negócio.,"Nesta videoaula, o professor João Barreto entrevista Eduardo Farroco, profissional de desenvolvimento de software, abordando como a tecnologia e linguagens de programação contribuem para a gestão de negócios no cenário atual.",https://youtu.be/0EggRBm9veE,ok,finalizado,2390P018191,,https://youtu.be/SBWUzyAC_HY,https://youtu.be/HPrjSccuTgA,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Gestão do conhecimento,"Nesta videoaula, o professor João Barreto aborda o conceito de gestão do conhecimento, destacando a importância de saber utilizá-la para embasar a tomada de decisão de forma adequada ao contexto e ao momento da organização.",https://youtu.be/RNJPCKTmLz8,ok,finalizado,2390P018192,,https://youtu.be/n8FpTF8VXas,https://youtu.be/qZ4l0BT_up8,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Análise de dados por meio do conhecimento e prescrição,"Nesta videoaula, o professor João Barreto apresenta ferramentas de otimização, abordando o conceito de solução ótima e sua aplicação na melhoria de processos e tomada de decisão.",https://youtu.be/xURpaNhhgrU,ok,finalizado,2390P018193,,https://youtu.be/qafJjeFPooM,https://youtu.be/tyORALefiQc,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,MCDA como apoio à decisão,"Nesta videoaula, o professor João Barreto apresenta a metodologia MCDA (do inglês, Multi-Criteria Decision Analysis ou Multi-Criteria Decision Aid) amplamente conhecida e aplicada no apoio à tomada de decisão nos negócios.",https://youtu.be/aK1_8PwpGak,ok,finalizado,2390P018194,,https://youtu.be/ZVb8omz3PXA,https://youtu.be/xsDdHtKBJCw,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,Fazendo valuation e a gestão de contas a pagar,"Nesta videoaula, o professor João Barreto aborda a gestão do negócio a partir do entendimento do valor da empresa e do fluxo financeiro, apresentando o conceito de valuation com o uso de inteligência de negócios (BI) e análise de contas a pagar.",https://youtu.be/pmAdtvz4R80,ok,finalizado,2390P018195,,https://youtu.be/aSsDMDBp1X8,https://youtu.be/xHUS1tmekus,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,"Integração de Análises Descritiva, Preditiva e Prescritiva","Nesta videoaula, o professor João Barreto apresenta como a combinação entre diferentes tipos de análise pode contribuir para a tomada de decisão, com foco em alcançar os principais objetivos de um negócio: maximizar a receita ou minimizar os custos.",https://youtu.be/1fSN7DjaUW0,ok,finalizado,2390P018196,,https://youtu.be/7kd1WlPGlIk,https://youtu.be/IEMnWuzAF2I,,ok
ADM430,Ferramentas de Análise e Business Intelligence,João Carlos Barreto,,2025,2,0,0,O projeto de clima organizacional,"Nesta videoaula, o professor João Barreto aborda o clima organizacional como um importante indicador de desempenho nas empresas e apresenta a criação de um projeto de análise contínua voltado para seu monitoramento e melhoria.",https://youtu.be/yIfE9V0GxaM,ok,finalizado,2390P018197,,https://youtu.be/qoujAjKGo-g,https://youtu.be/nXmrFNTVFLw,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Apresentação,,https://youtu.be/J8l9S5U6oh0,ok,finalizado,2390P017956,,https://youtu.be/yMDHf9mfYR0,https://youtu.be/ANM7kDY-9UI,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Conceito de Planejamento Tributário: introdução,"Esta videoaula faz uma aproximação à temática do curso de planejamento tributário. Inicialmente é realizada uma avaliação diagnóstica dos tópicos que serão abordados no programa da disciplina. No passo seguinte é explorado o conceito de tributo, central no avanço do curso. Ao longo da primeira aula são explicados aspectos relacionados ao planejamento, buscando preparar para a compreensão do planejamento tributário e seu impacto nos processos administrativos e de empreendimentos.",https://youtu.be/oNT4WuB7_24,ok,finalizado,2390P017871,,https://youtu.be/aW4zSCWchyc,https://youtu.be/wvsdrzmAn2Q,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Conceito de Planejamento Tributário: resenha dos textos e vídeos,"Esta videoaula apresenta uma síntese da terminologia de planejamento tributário com destaque para a compreensão das estruturas normativas que sustentam o Sistema Tributário Nacional. A partir de uma charge é explorado o impacto dos impostos sobre o consumo, fomentando o pensamento crítico. Ao final da primeira aula, será possível reconhecer variadas fontes normativas e determinados tributos de grande influência para o cotidiano das famílias e das empresas.",https://youtu.be/gT3pYdEyXo4,ok,finalizado,2390P017872,,https://youtu.be/gMtHnldrO0Q,https://youtu.be/87zlfUqi8KA,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Conceito de Planejamento tributário: Entre casos,"Nesta videoaula, é apresentada uma sequência de casos com aplicação dos primeiros conceitos de planejamento tributário. Em razão da especificidade do curso de administração há predominância de discentes vocacionados para a prática e a aplicação de conceitos em negócios. O uso do estudo de caso é mundialmente aplicado e, na esfera administrativa, é uma estratégia relevante para a compreensão dos conceitos e das boas práticas administrativas.",https://youtu.be/nzkwqMN9Ne4,ok,finalizado,2390P017873,,https://youtu.be/qUoSd3sc3Ks,https://youtu.be/owRcpFDc5VU,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Fontes do Direito Tributário,"Esta videoaula apresenta a temática fontes do direito tributário. Inicialmente é realizada uma avaliação diagnóstica dos tópicos que serão abordados na aula. No passo seguinte é apresentado um vídeo com fotografias e imagens inspiradoras do Programa Reporter Eco. Ao longo da aula serão feitas referências e será retornado o foco de análise em questões associadas ao peixe e a fonte. Ao longo da quarta videoaula são explicados aspectos relacionados à fonte de direito tributário, buscando trazer compreensão a respeito do planejamento tributário e seu impacto nos processos administrativos e empreendedores.",https://youtu.be/vT8Aud94Pw8,ok,finalizado,2390P017874,,https://youtu.be/YwW0Z4y6lH4,https://youtu.be/gEGrKV0OnI8,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Teoria da Norma,"Esta videoaula aproxima você da teoria da norma jurídica e apresenta uma exposição de temas que se encontram muitas vezes distantes do cotidiano do corpo discente. Nesse aspecto, é importante que realize anotações para ter uma excelente forma de aproximação.",https://youtu.be/W5wdBzcW2hU,ok,finalizado,2390P017875,,https://youtu.be/KV935bFGeos,,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Tributo e Classificação das Espécies Tributárias - parte 1,"Esta videoaula traz a temática espécies tributárias e as classificações que ajudam na sua compreensão. É importante assistir à videoaula com o suporte do Código Tributário Nacional (CTN) para realizar anotações. Ao longo da videoaula, será possível encontrar situações aplicáveis no âmbito municipal, em especial da Prefeitura de Araraquara, e no internacional, com a Tributação do Reino Unido. Importante: ao longo da videoaula, o professor vai convidar você para breves investigações seja em dicionário, site da sua prefeitura ou outras fontes de informação. O treinamento de pesquisador é considerado essencial para quem quer aprender e inovar. Aproveite!",https://youtu.be/54SZaSOFBLc,ok,finalizado,2390P017876,,https://youtu.be/gXPXeyVFNvQ,https://youtu.be/m8u5G_s8inc,,ok
DIR400,Planejamento Tributário,Antônio Nunes Pereira,,2025,2,0,0,Tributo e Classificação das Espécies Tributárias - parte 2,"Esta videoaula traz a temática espécies tributárias e as classificações que ajudam na sua compreensão. É importante assistir à videoaula com o suporte do Código Tributário Nacional (CTN) para realizar anotações. Ao longo da videoaula, será possível encontrar situações aplicáveis no âmbito municipal, em especial da Prefeitura de Araraquara, e no internacional, com a Tributação do Reino Unido. Importante: ao longo da videoaula, o professor vai convidar você para breves investigações seja em dicionário, site da sua prefeitura ou outras fontes de informação. O treinamento de pesquisador é considerado essencial para quem quer aprender e inovar. Aproveite!",https://youtu.be/GUPl38Lc_XQ,ok,finalizado,2390P018713,,https://youtu.be/yxgIyz1PnKA,https://youtu.be/AGbXN4XCTIk,,ok
